branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
House,97,0.541,341,14,Mr. FIELDS.,1981,firmli believ similar tax ben efit avail everi commun everi town everi citi everi con gression district nation," I firmly believe that similar tax ben efits are available to every community,  every town, every city, and every con gressional district in this Nation"," I firmly believe that similar tax ben efits are available to every community,  every town, every city, and every con gressional district in this Nation"
House,102,0.338,1208,7,Mr. SANTORUM.,1991,hour minut hour minut taken pay feder tax," Out of that 2 hours and 44 minutes, 1  hour and 50 minutes is taken to pay  just Federal  taxes"," Out of that 2 hours and 44 minutes, 1  hour and 50 minutes is taken to pay  just Federal  taxes"
Senate,99,-0.374,237,18,Mr. LEAHY.,1985,septemb author iti congress rais revenu appropri money support super fund expir," On September 30, 1986, the author ity of Congress to raise revenues and  appropriate moneys to support Super fund will  expire"," On September 30, 1986, the author ity of Congress to raise revenues and  appropriate moneys to support Super fund will  expire"
House,94,-0.324,664,2,Mr. HARRIS.,1975,bill contain pro vision increas invest tax credit corpor,"Speaker, this bill contains no pro vision for an increase in the investment  tax credit for corporations","Speaker, this bill contains no pro vision for an increase in the investment  tax credit for corporations"
,110,0.51,137,2008-01-23,Mr. MANZULLO.,2008,american job creation econom stimulu act simpli chang start date percent domest manufactur tax deduct januari januari thu provid addit percent tax incent domest manufactur right," The American Jobs Creations and Economic  Stimulus Act of 2008 simply changes the start  date of the 9 percent domestic manufacturing  tax deduction from January 1, 2010, to January 1, 2008,  thus providing an additional 3  percent tax incentive for all domestic manufacturers right now"," The American Jobs Creations and Economic  Stimulus Act of 2008 simply changes the start  date of the 9 percent domestic manufacturing  tax deduction from January 1, 2010, to January 1, 2008,  thus providing an additional 3  percent tax incentive for all domestic manufacturers right now"
Senate,108,-0.293,37,2003-01-29,Mr. HOLLINGS.,2003,percent vat payment warnot increas spend not tax cut anyth els tax pay war," But I have a 1-percent VAT for the  payment for the war—not for increased  spending, not for tax cuts or anything  else, but a tax to pay for the war"," But I have a 1-percent VAT for the  payment for the war—not for increased  spending, not for tax cuts or anything  else, but a tax to pay for the war"
,109,-0.204,139,2006-02-28,Mr. GORDON.,2006,share tremend abil experi new employ ecstat found fine person,"Now, she will share  her tremendous abilities and experience with a  new employer, who should be ecstatic over  having found such a fine person","Now, she will share  her tremendous abilities and experience with a  new employer, who should be ecstatic over  having found such a fine person"
House,112,0.455,23,2011-01-18,Mr. TIPTON.,2011,small busi abound district mainstay latino minor commun take advantag tax credit offer health insur employe," Small businesses, which abound  in  my district and which are a mainstay  in our Latino and minority communities, can take advantage of tax credits to offer health insurance to their  employees"," Small businesses, which abound  in  my district and which are a mainstay  in our Latino and minority communities, can take advantage of tax credits to offer health insurance to their  employees"
Senate,111,0.32299999999999995,51,2009-02-09,Mr. ALEXANDER.,2009,think knew money borrow appetit spend trillion mostli project not creat job next month would diminish,"I think  if we knew all of the money we are  about to have to borrow, our appetite  for spending $1.2 trillion, mostly on  projects that do not create jobs in the  next few months, would diminish","I think  if we knew all of the money we are  about to have to borrow, our appetite  for spending $1.2 trillion, mostly on  projects that do not create jobs in the  next few months, would diminish"
House,101,0.371,446,16,Mr. SUNDQUIST.,1989,ital gain tax percent make less benefit," ital gains tax, 75 percent making less  than $50,000 benefit"," ital gains tax, 75 percent making less  than $50,000 benefit"
Senate,93,0.056,766,7,Mr. HATFIELD.,1974,taxpay would mere state one gross incom two gross tax three credit ex emption four net tax fund,"The  taxpayer  would merely state one, his gross income;  two, his gross tax; three, credit for ex emptions; and four, his net tax or re fund","The  taxpayer  would merely state one, his gross income;  two, his gross tax; three, credit for ex emptions; and four, his net tax or re fund"
Senate,107,-0.45,88,2001-02-13,Mrs. BOXER.,2001,realli invest educ earli educ school school construct smaller class size not go money clean environ fix parklandsw could go onto decent air traffic control system safe,"To  really invest in education, in early education, in after school, in school construction, and in smaller class sizes, we  are not going to have money for that,  nor to clean up our environment, to fix  up our parklands—we could go on—to  have a decent air traffic control system  that is safe","To  really invest in education, in early education, in after school, in school construction, and in smaller class sizes, we  are not going to have money for that,  nor to clean up our environment, to fix  up our parklands—we could go on—to  have a decent air traffic control system  that is safe"
Senate,93,-0.465,184,30,Mr. HASKELL.,1974,amend tariff schedul item believ german," Amendment 2041, tariff schedule items  and  believe  to  be  germane"," Amendment 2041, tariff schedule items  and  believe  to  be  germane"
,104,-0.569,589,3,Mr. OWENS.,1995,specif ambiti job bill provid billion new invest stimul nation economi fiscal year," More specifically, our ambitious jobs bill will  provide $63.6 billion  in new  investments  to  stimulate  the national economy during  fiscal  years 1996 and 1997"," More specifically, our ambitious jobs bill will  provide $63.6 billion  in new  investments  to  stimulate  the national economy during  fiscal  years 1996 and 1997"
,108,0.585,76,2003-07-14,Mr. BURTON of Indiana.,2003,suppos moral peopl yet confid fact dead sure tradit valu coalit not money mail kind trash congression district across countri televis ad radio ad go congressmen believ senior ought abl get reimport drug canada germani place els cost onesixth one tenth cost unit state,"They are supposed to  be moral people; and yet I am confident, in fact I am dead sure, that the  Traditional Values Coalition did not  have the money to mail this kind of  trash out to congressional districts all  across this country and also do television ads and radio ads going after  Congressmen because they believe that  seniors ought to be able to get reimported drugs from Canada or Germany or some place else that cost onesixth or one-tenth of what they cost in  the United States","They are supposed to  be moral people; and yet I am confident, in fact I am dead sure, that the  Traditional Values Coalition did not  have the money to mail this kind of  trash out to congressional districts all  across this country and also do television ads and radio ads going after  Congressmen because they believe that  seniors ought to be able to get reimported drugs from Canada or Germany or some place else that cost onesixth or one-tenth of what they cost in  the United States"
Senate,95,-0.344,288,5,Mr. WILLIAMS.,1977,hous repres unit state america congress assembl sub part part schedul tariff schedul unit state usc,"House  Be  of Representatives of the United States of  America  in Congress assembled, That sub part A of part I of schedule 8 of the Tariff  Schedules of  the United States  (19 U.S.C","House  Be  of Representatives of the United States of  America  in Congress assembled, That sub part A of part I of schedule 8 of the Tariff  Schedules of  the United States  (19 U.S.C"
House,101,-0.267,1286,7,Mr. DORGAN of North Dakota.,1990,intrus fiscal polici dreamland come radic bloat budget deficit project result part soften economi part explod cost save loan industri scandal rock countri,"This  intrusion in a fiscal policy dreamland  comes from  radically bloated budget  deficit projections,  a  result  in part  from a softening economy, and in part  from the exploding cost of the savings  and  loan  industry scandal  that has  rocked this country","This  intrusion in a fiscal policy dreamland  comes from  radically bloated budget  deficit projections,  a  result  in part  from a softening economy, and in part  from the exploding cost of the savings  and  loan  industry scandal  that has  rocked this country"
House,97,0.503,1134,1,Mr. HARTNETT.,1981,hero presid reagan spoke inaugur ad dress not need tax not want govern want govern live within mean,"The  heroes  that President  Reagan spoke of in his inaugural ad dress do not need more taxes, they do  not want more government, they want  a government that can live as they do,  within their means","The  heroes  that President  Reagan spoke of in his inaugural ad dress do not need more taxes, they do  not want more government, they want  a government that can live as they do,  within their means"
,109,-0.363,208,2005-01-25,Mr. MEEK of Florida.,2005,accomplish includ weaken job use citi manag run citi rais money build youth center bare name," Her accomplishments  included weakening  her own job, using a city manager to run the  city and raising money in the 1980s to build  the youth center that now bares her named"," Her accomplishments  included weakening  her own job, using a city manager to run the  city and raising money in the 1980s to build  the youth center that now bares her named"
House,97,0.262,159,14,Mr. COLEMAN.,1981,seen economi today, We have seen that in our economy  today, We have seen that in our economy  today
House,111,0.628,86,2010-01-13,Mr. NEUGEBAUER.,2010,add mandat cost employ mandat tax anoth billion,"But if you add the  mandated cost of the employer-mandating tax,  it’s another $135 billion","But if you add the  mandated cost of the employer-mandating tax,  it’s another $135 billion"
Senate,97,0.322,16,1,Mr. DOLE.,1981,hgher social secur tax windfal profit tax inflat combin rais tax burden record peacetim level,"H;gher social  security  taxes,  the windfall profit tax, and inflation will  combine to raise the tax burden to record  peacetime levels","H;gher social  security  taxes,  the windfall profit tax, and inflation will  combine to raise the tax burden to record  peacetime levels"
House,108,-0.404,66,2003-06-10,Mr. MATSUI.,2003,tax cut war look cheap put nation credit card pass cost children al way say obviou state public polici actual commun sens humor us, ‘‘Tax cuts and war  look cheap because we are about to put  them on a national credit card and pass  the costs on to our children.’’ Al had a way of saying the obvious  and stating public policy by actually  communicating with a sense of humor  to all of us, ‘‘Tax cuts and war  look cheap because we are about to put  them on a national credit card and pass  the costs on to our children.’’ Al had a way of saying the obvious  and stating public policy by actually  communicating with a sense of humor  to all of us
House,110,0.519,25,2008-01-23,Mr. LATTA.,2008,mani parent make great sacrific children educ send cathol school time not pay cathol educ pay tax public school,"Many parents make great sacrifices for their children’s education by  sending them to Catholic school, because at the same time they are not  only paying  for  that Catholic  education, but they also have to pay taxes  to the public schools","Many parents make great sacrifices for their children’s education by  sending them to Catholic school, because at the same time they are not  only paying  for  that Catholic  education, but they also have to pay taxes  to the public schools"
Senate,99,-0.262,444,3,Mr. GLENN.,1985,result congression bot tleneck transport frastructur foundat upon economi built continu crumbl," The result of such congressional bot tlenecks is that our transportation in frastructure,  the  foundation  upon  which our economy is built, continues  to crumble"," The result of such congressional bot tlenecks is that our transportation in frastructure,  the  foundation  upon  which our economy is built, continues  to crumble"
,106,0.464,6,2000-09-06,Mr. BALLENGER.,2000,even pay tax employe,They even pay taxes on their employees,They even pay taxes on their employees
,104,-0.301,1525,3,Mr. MOYNIHAN.,1995,first nixon admini tration contractionari fiscal polici put place design cool overh economi follow buildup vietnam war," In the first year of the Nixon adminis tration, contractionary fiscal policies  were put in place designed to cool off  an overheated economy following  the  buildup for the Vietnam war"," In the first year of the Nixon adminis tration, contractionary fiscal policies  were put in place designed to cool off  an overheated economy following  the  buildup for the Vietnam war"
House,94,0.133,1067,2,Mr. SARASIN.,1975,program not us direct effort im plove fine tune presid pro gram," Such a program is not before us, so  we should be directing our efforts to im Pl'OVe and fine tune the President's pro gram"," Such a program is not before us, so  we should be directing our efforts to im Pl'OVe and fine tune the President's pro gram"
Senate,104,-0.342,654,3,Mrs. MURRAY.,1995,talk broken unless chines chang law improv enforc eleventh hour unit state impos steep tariff number product import prc start ing tomorrow,"Talks have broken off,  and unless  the Chinese change  their  laws and improve their enforcement at  this eleventh hour,  the United States  will impose steep tariffs on a number of  products imported from the PRC, start ing tomorrow","Talks have broken off,  and unless  the Chinese change  their  laws and improve their enforcement at  this eleventh hour,  the United States  will impose steep tariffs on a number of  products imported from the PRC, start ing tomorrow"
Senate,99,-0.374,237,18,Mr. LEAHY.,1985,money spent not clean specif site develop methodolog practic fight hazard wast futur,"That money has been spent  not only on cleaning up specific sites,  but on developing methodologies and  practices  for  fighting  hazardous  wastes in the future","That money has been spent  not only on cleaning up specific sites,  but on developing methodologies and  practices  for  fighting  hazardous  wastes in the future"
House,95,-0.19,649,30,Mr. AMBRO.,1977,specif provis confer report howev requir take second look possibl use gener revenu fund portion money need social secu riti system,"The specific provisions of the  conference report, however, require that  we take a second look at the possibility of  using general revenue funds for a portion  of the money needed by the social secu rity system","The specific provisions of the  conference report, however, require that  we take a second look at the possibility of  using general revenue funds for a portion  of the money needed by the social secu rity system"
House,101,-0.342,174,12,Mr. MAVROULES.,1989,last put money mouth tune mil lion, Last year we put our money where  our mouth was to the tune of $300 mil lion, Last year we put our money where  our mouth was to the tune of $300 mil lion
Senate,99,0.257,43,13,Mr. DOMENICI.,1985,forc parti deal arm length negoti interest rate equal higher commerci rate els face advers tax consequ,"They force parties dealing  at arms-length  to negotiate  interest  rates that are equal to, or higher than,  commercial rates or else face adverse  tax consequences","They force parties dealing  at arms-length  to negotiate  interest  rates that are equal to, or higher than,  commercial rates or else face adverse  tax consequences"
House,107,0.384,34,2001-05-16,Ms. DUNN.,2001,tax relief bill take million peopl tax roll enabl woman two children earn without pay incom tax,"This tax relief bill takes 6 million people off the tax rolls, and it enables a woman on her own with two children to earn up to $31,000 in a year without having to pay income taxes","This tax relief bill takes 6 million people off the tax rolls, and it enables a woman on her own with two children to earn up to $31,000 in a year without having to pay income taxes"
,96,-0.232,466,22,Mr. CAVANAUGH.,1979,see ef fect contribut one read august washington post state june hous way mean committe water windfal profit tax percent member committe got oil pac vote industri line american consum oil dustri,"To see the ef fects of these contributions one had only  to read the August 20, 1979, Washington  Post that stated in June, when the House  Ways and Means Committee watered  down the windfall profits tax, 95 percent  of the members of that committee who  got more  than $2,500 from oil PAC's  voted  the  industry  line-against  the  American consumer and for the oil in dustries","To see the ef fects of these contributions one had only  to read the August 20, 1979, Washington  Post that stated in June, when the House  Ways and Means Committee watered  down the windfall profits tax, 95 percent  of the members of that committee who  got more  than $2,500 from oil PAC's  voted  the  industry  line-against  the  American consumer and for the oil in dustries"
,94,-0.589,420,11,Mr. YOUNG of Georgia.,1975,plan sell hous pay woman back economi couldnt find buyer byrd said tragedi first hit famili last may,"""We planned to sell our house to  pay the woman back, but because of  the  economy we couldn't find a buyer.""  Byrd said tragedy first hit the family last  May","""We planned to sell our house to  pay the woman back, but because of  the  economy we couldn't find a buyer.""  Byrd said tragedy first hit the family last  May"
,100,-0.358,994,5,Mr. BRYANT.,1988,whether not agre final outcom committe work not issu fact state tax system de bate victori bullock,Whether or not  he agrees with  the final outcome of  the  committee's work is not the issue; the very  fact that the state's tax system is being de bated is a victory for Bullock,Whether or not  he agrees with  the final outcome of  the  committee's work is not the issue; the very  fact that the state's tax system is being de bated is a victory for Bullock
House,95,0.342,821,3,Mr. GRASSLEY.,1978,conscienti reader con gression record told quot must blow whistl produc conscienceless offici giant corpor will visit widespread suffer among peopl severest coldest winter modern histori forc thousand school factori industri across nation close caus far reach unemploy bring economi nation knee,"Conscientious readers of the CON GRESSIONAL  RECORD  were  told,  and  I  quote:  We must blow  the whistle on these few  producers and conscienceless officials of giant  corporations who have been willing to visit  widespread suffering among the people from  the severest and coldest winter  in modern  history, force thousands of schools, factories,  and  industries across  the Nation  to close  cause far-reaching unemployment and bring  the economy of the Nation to its knees ..","Conscientious readers of the CON GRESSIONAL  RECORD  were  told,  and  I  quote:  We must blow  the whistle on these few  producers and conscienceless officials of giant  corporations who have been willing to visit  widespread suffering among the people from  the severest and coldest winter  in modern  history, force thousands of schools, factories,  and  industries across  the Nation  to close  cause far-reaching unemployment and bring  the economy of the Nation to its knees .."
House,101,-0.631,870,7,Mr. STARK.,1990,tax petroleum start per barrel rise,The  tax on petroleum will start at $.65 per barrel  rising to $3.25,The  tax on petroleum will start at $.65 per barrel  rising to $3.25
,94,-0.477,654,11,Mr. HARRINGTON.,1975,late mani fine given believ found pray, Lately many fines were given to believers  who were found praying, Lately many fines were given to believers  who were found praying
,100,0.246,712,11,Mr. QUILLEN.,1988,money might say cent worth one person big enough fill big shoe sori john jimmi duncan jr,"For my money, or  you might say, my 2 cents' worth, there is only  one  person  big  enough  to  fill  those  big  shoes-his sori, John ""Jimmy"" Duncan, Jr","For my money, or  you might say, my 2 cents' worth, there is only  one  person  big  enough  to  fill  those  big  shoes-his sori, John ""Jimmy"" Duncan, Jr"
,95,-0.313,1441,22,Mr. COTTER.,1978,lehrfeld washington tax attorney member order engag us seek chang sec tion c intern revenu code home corpor qualifi tax exempt section rather section c,"Lehrfeld, a Washington tax  attorney and a member of  the Order, has  been engaged by us to seek a change in Sec tion 501 ( c) ( 8) of the Internal Revenue Code  so  that our home corporations can qualify  for tax exemption under that section rather  than under Section 501 ( c) ( 7) ","Lehrfeld, a Washington tax  attorney and a member of  the Order, has  been engaged by us to seek a change in Sec tion 501 ( c) ( 8) of the Internal Revenue Code  so  that our home corporations can qualify  for tax exemption under that section rather  than under Section 501 ( c) ( 7) "
House,111,0.547,2,2009-01-07,Mr. WILSON of South Carolina.,2009,recent job loss declin hous market led mani american lose confid economi,Recent job  losses and a decline  in the housing  market have led many Americans to  lose confidence in our economy,Recent job  losses and a decline  in the housing  market have led many Americans to  lose confidence in our economy
,99,0.203,1030,18,Mr. GALLO.,1985,remedi situat feder govern well state govern taken action increas collect student loan includ garnish wage govern employe outstand loan withhold tax refund check," To  remedy  this  situation,  the Federal  Government, as well as State governments,  has taken action to increase collections on  student  loans,  including  garnishing  the  wages of Government employees who have  outstanding  loans  and withholding  tax  refund checks"," To  remedy  this  situation,  the Federal  Government, as well as State governments,  has taken action to increase collections on  student  loans,  including  garnishing  the  wages of Government employees who have  outstanding  loans  and withholding  tax  refund checks"
House,110,0.706,124,2007-04-19,Mr. JORDAN of Ohio.,2007,talk tax day right target think amount money govern take,"He  talked about Tax Day, and he is right  on target when you think about the  amount of money government takes","He  talked about Tax Day, and he is right  on target when you think about the  amount of money government takes"
House,111,-0.256,88,2009-05-13,Mr. HODES.,2009,clearli need new energi polici invest renew energi cheaper american famili homegrown american energi creat job lead world st centuri energi economi," We clearly need a new energy policy  that invests in renewable energy that  will be cheaper for American families  and will be homegrown, American energy that will create jobs and lead the  world in a 21st century energy economy"," We clearly need a new energy policy  that invests in renewable energy that  will be cheaper for American families  and will be homegrown, American energy that will create jobs and lead the  world in a 21st century energy economy"
House,115,-0.299,12,2017-11-15,Ms. TITUS.,2017,mani constitu begin recov worst financi crisi sinc great depress tax bill greatli hinder progress,"Many of my  constituents are just beginning to recover from the worst financial crisis  since the Great Depression, and this  tax  bill will  greatly  hinder  their  progress","Many of my  constituents are just beginning to recover from the worst financial crisis  since the Great Depression, and this  tax  bill will  greatly  hinder  their  progress"
House,111,-0.256,16,2009-02-09,Mr. SPRATT.,2009,assum tax cut pass despit fact huge deficit expir decemb provid law enact first place," It also assumes that the tax cuts  passed in 2001 and 2003, despite the fact  that we have huge deficits, will expire  on December 31, 2010, and as provided  by the law which enacted them in the  first place"," It also assumes that the tax cuts  passed in 2001 and 2003, despite the fact  that we have huge deficits, will expire  on December 31, 2010, and as provided  by the law which enacted them in the  first place"
House,102,0.17600000000000002,1419,3,Mr. CLINGER.,1991,loan tax break seem particu larli inappropri feder deficit huge still sourc capit avail privat sector could help industri, Loans and  tax breaks seem particu larly inappropriate when  the Federal  deficit is so huge and there are still  other sources of capital available  in  the private sector that could help the  industry, Loans and  tax breaks seem particu larly inappropriate when  the Federal  deficit is so huge and there are still  other sources of capital available  in  the private sector that could help the  industry
House,106,-0.53,17,1999-07-22,Ms. BALDWIN.,1999,today tax cut legisl use project budget surplus may not materi could forc cut domest discretionari spend,Today’s  tax-cut  legislation uses projected budget surpluses which may not materialize and could force further cuts in domestic discretionary spending,Today’s  tax-cut  legislation uses projected budget surpluses which may not materialize and could force further cuts in domestic discretionary spending
Senate,99,0.196,379,1,Mr. DANFORTH.,1986,clearli recogn everybodi tax consequ,"Clearly, as has been  recognized by everybody, there is a tax  consequence","Clearly, as has been  recognized by everybody, there is a tax  consequence"
Senate,113,0.464,78,2014-03-05,Mr. HELLER.,2014,hard earn money save goe radio show reach audienc word addit action,"The hard-earned money  she saves goes to her radio show, where  she reaches an audience through her  words in addition to her actions","The hard-earned money  she saves goes to her radio show, where  she reaches an audience through her  words in addition to her actions"
House,107,-0.514,37,2002-04-09,Mr. RANGEL.,2002,know committe way mean say us restrict understand bill tax press releas not clear understand legisl,I know that the chairman of the Committee on Ways and Means says that most of us have restricted our understanding of the bill to tax press releases and do not have a clear understanding of the legislation,I know that the chairman of the Committee on Ways and Means says that most of us have restricted our understanding of the bill to tax press releases and do not have a clear understanding of the legislation
,95,0.391,756,12,Mr. THURMOND.,1977,view statement distin guish senat oslifornia defens offici administr approv amend sinc would appear money involv object adopt amend," in  view of  the statement by  the distin guished Senator from Os.lifornia that the  Defense officials and the administration  approve  this amendment, and since it  would appear also that there is no money  involved, we have no objection to  the  adoption of the amendment"," in  view of  the statement by  the distin guished Senator from Os.lifornia that the  Defense officials and the administration  approve  this amendment, and since it  would appear also that there is no money  involved, we have no objection to  the  adoption of the amendment"
House,102,-0.472,246,7,Mr. VENTO.,1991,term occup mean par tie januari list tax record san juan counti wash ington owner encroach land heir assign," (5) The term ""occupants"" means the par ties, who on January 3, 1991, were listed on  the tax records of San Juan County, Wash ington,  as  the owners of  the encroached  lands, and their heirs and assigns"," (5) The term ""occupants"" means the par ties, who on January 3, 1991, were listed on  the tax records of San Juan County, Wash ington,  as  the owners of  the encroached  lands, and their heirs and assigns"
House,95,0.194,769,3,Mr. DUNCAN of Tennessee.,1978,establish excis tax ton coal mine order fund bene fit,5322  established an excise  tax on each ton  of coal mined in order to fund the bene fits,5322  established an excise  tax on each ton  of coal mined in order to fund the bene fits
House,106,0.54,6,1999-02-24,Mr. KINGSTON.,1999,not want grandmoth retir money go presid go say want percent social secur money grandmoth go spend program wrong,"But I do not want my grandmother’s retirement money going into that, and the President is going to say, ‘‘I want 38 percent of your Social Security money, grandmother, and we’re going to spend it on other programs.’’ That is wrong, Mr","But I do not want my grandmother’s retirement money going into that, and the President is going to say, ‘‘I want 38 percent of your Social Security money, grandmother, and we’re going to spend it on other programs.’’ That is wrong, Mr"
,106,0.6729999999999999,199,2000-03-23,Mr. SALMON.,2000,secondli repeal cent ga tax presid clinton vice presid gore includ tax increas packag,"Secondly, we should have repealed the 4.3 cent gas tax that President Clinton and Vice-President GORE included in their tax increase package of 1993","Secondly, we should have repealed the 4.3 cent gas tax that President Clinton and Vice-President GORE included in their tax increase package of 1993"
House,102,-0.308,259,7,Mr. PEASE.,1991,one tax advantag tax reform act end peopl return sharpli lower incom tax rate,This was one of  the  tax advantages  the Tax Reform Act  ended for these people in return for sharply  lowering their income tax rates,This was one of  the  tax advantages  the Tax Reform Act  ended for these people in return for sharply  lowering their income tax rates
Senate,99,0.196,379,1,Mr. DANFORTH.,1986,howev er agre norfolk southern forgo carri forward net op erat loss invest tax credit,"Howev er, it was agreed by Norfolk Southern  to forgo carry forwards of the net op erating losses and of the investment  tax credit","Howev er, it was agreed by Norfolk Southern  to forgo carry forwards of the net op erating losses and of the investment  tax credit"
House,110,-0.179,3,2007-10-01,Mr. LAMPSON.,2007,togeth partner wing houston greatli contribut economi growth southeast texa,"Together with their partner,  Wings Over Houston,  it has greatly  contributed  to  the  economy  and  growth of southeast Texas","Together with their partner,  Wings Over Houston,  it has greatly  contributed  to  the  economy  and  growth of southeast Texas"
,97,-0.4,733,3,Ms. OAKAR.,1982,goe back one basic sub ject america govern need tax america afford pay,It all goes back to one basic sub ject-America has more government  than we need and more  taxes  than  America can afford to pay,It all goes back to one basic sub ject-America has more government  than we need and more  taxes  than  America can afford to pay
,112,-0.339,177,2012-03-29,Ms. RICHARDSON.,2012,trillion revenu rais millionair pay fair share allow us pay extens tax cut hard work middl class americansprovid money feed famili pay bill send kid school fill ga tank," The $4 trillion in revenue raised from millionaires paying their fair share will allow us to  pay for an extension of tax cuts for hard working, middle class Americans—providing them  with more money  to  feed  their  families, pay  their bills, send their kids to school and fill up  their gas tanks"," The $4 trillion in revenue raised from millionaires paying their fair share will allow us to  pay for an extension of tax cuts for hard working, middle class Americans—providing them  with more money  to  feed  their  families, pay  their bills, send their kids to school and fill up  their gas tanks"
Senate,98,0.498,418,1,Mr. QUAYLE.,1984,clear ferenc believ littl chanc meaning restructur yendollar relationship equal tax burden two coun tri near futur,The clear in ference  is  that they also believe  there  is  little chance of meaningful restructuring of  the yen/dollar relationship or equalization  of the tax burdens between the two coun tries in the near future,The clear in ference  is  that they also believe  there  is  little chance of meaningful restructuring of  the yen/dollar relationship or equalization  of the tax burdens between the two coun tries in the near future
,115,-0.187,75,2017-05-18,Mr. COSTA.,2017,need answer follow question much cost money come incentiv state local govern come match fund get privat sector invest equal import breakdown invest variou type infrastructur transport port harbor water infrastructur presid work member congress creat seriou smart plan great possibl bipartisan support bridg road dam democrat republican,"He needs to  answer the following questions: How much will  it cost? Where will  the money come  from?  How will he incentivize state and local governments  to come up with matching  funds and  get the private sector to invest? Equally important, what will the breakdown of investment be  in the various types of infrastructure, such as  transportation, port and harbor, and water infrastructure?  If  the President works with members of  Congress to create a serious and smart plan  here,  there  is great possibility  for bipartisan  support because no bridge, road, or dam is  Democratic or Republican","He needs to  answer the following questions: How much will  it cost? Where will  the money come  from?  How will he incentivize state and local governments  to come up with matching  funds and  get the private sector to invest? Equally important, what will the breakdown of investment be  in the various types of infrastructure, such as  transportation, port and harbor, and water infrastructure?  If  the President works with members of  Congress to create a serious and smart plan  here,  there  is great possibility  for bipartisan  support because no bridge, road, or dam is  Democratic or Republican"
House,107,0.518,27,2001-05-16,Mr. BRADY of Texas.,2001,wrong elimin marriag penalti wrong not tax peopl death wrong encourag small busi creat new job know head recess lose million job america,"What is wrong with eliminating the marriage penalty? What is wrong with not taxing people at death? What is wrong with encouraging  small businesses to create new jobs? We know if we head into recession, we will lose 3 million jobs in America","What is wrong with eliminating the marriage penalty? What is wrong with not taxing people at death? What is wrong with encouraging  small businesses to create new jobs? We know if we head into recession, we will lose 3 million jobs in America"
Senate,107,0.5720000000000001,300,2001-01-22,Mr. ALLARD.,2001,wayn allard approach new millennium consensu emerg favor signific tax reform,"Wayne Allard) As we approach the new millennium, a consensus has emerged in favor of significant tax reform","Wayne Allard) As we approach the new millennium, a consensus has emerged in favor of significant tax reform"
,96,-0.318,275,3,Mr. GIAIMO.,1979,need rememb import role feder stimulu program play economi weak delic rela tionship economi feder budget,We  need  remember  the important role  Federal stimulus programs play when our  economy is weak and the delicate rela tionship between the economy and the  Federal budget,We  need  remember  the important role  Federal stimulus programs play when our  economy is weak and the delicate rela tionship between the economy and the  Federal budget
House,112,0.345,9,2012-02-27,Mr. WOMACK.,2012,bring subject talk job creation tonight abil continu expand economi northwest arkansa depend abil good clean water suppli abl treat wastewat abl discharg properli suffici order abl creat growth," I bring up this subject only because  we’re talking about  job creation tonight, and our ability to continue to  expand the economy in northwest Arkansas is dependent on our ability to  have a good, clean water supply and to  be able to treat our wastewater and to  be able to discharge it properly and  sufficiently in order to be able to create growth"," I bring up this subject only because  we’re talking about  job creation tonight, and our ability to continue to  expand the economy in northwest Arkansas is dependent on our ability to  have a good, clean water supply and to  be able to treat our wastewater and to  be able to discharge it properly and  sufficiently in order to be able to create growth"
Senate,99,0.631,288,3,Mr. HELMS.,1985,us want remedi seriou prob lem farm economi,And all of  us want to remedy the serious prob lems in the farm economy,And all of  us want to remedy the serious prob lems in the farm economy
House,102,0.443,1336,14,Mr. HASTERT.,1992,last night stay extraordinari hour spend money program sometim doubt yet deni american peopl amer ican dream home," Speaker,  last  night we stayed here to extraordinary  hours  to  spend money on programs  that sometimes are in doubt but yet to  deny  the American people  the Amer ican dream  to own  their own home"," Speaker,  last  night we stayed here to extraordinary  hours  to  spend money on programs  that sometimes are in doubt but yet to  deny  the American people  the Amer ican dream  to own  their own home"
House,112,-0.338,16,2012-03-29,Mr. BISHOP of New York.,2012,theyr tell american peopl simpli need addit month find money shape policyan effort thu far elud themthat garner major vote hous overcom vote threshold senat sign presid unit state,Now they’re telling the American people that they simply need 3 additional months to find the money and  shape a policy—an effort that thus far  has eluded them—that can garner a  majority of votes  in the House and  overcome the 60-vote threshold in the  Senate and be signed by the President  of the United States,Now they’re telling the American people that they simply need 3 additional months to find the money and  shape a policy—an effort that thus far  has eluded them—that can garner a  majority of votes  in the House and  overcome the 60-vote threshold in the  Senate and be signed by the President  of the United States
House,104,0.453,301,14,Mr. BURR.,1995,kessler spend taxpay money seiz orang juic clearli label made con centrat brand name includ word fresh sent inspector lead polic raid seller vitamin health food supplement,"Kessler spending the  taxpayer's money? He is seizing orange  juice clearly labeled as made from con centrate, just because its brand name  included the word ""fresh."" He has also  sent his inspectors to lead police on a  raid against sellers of vitamins and  health food supplements","Kessler spending the  taxpayer's money? He is seizing orange  juice clearly labeled as made from con centrate, just because its brand name  included the word ""fresh."" He has also  sent his inspectors to lead police on a  raid against sellers of vitamins and  health food supplements"
